"접수일자","제작사","차명","모델년도"
"2020-06-17","현대자동차(주)","그랜저(GRANDEUR)","2019"
"2020-06-17","한국지엠(주)","크루즈 1.8 DOHC","2012"
"2020-06-23","기아자동차(주)","K7","2020"
"2020-06-19","현대자동차(주)","투싼(TUCSON)","2016"
"2020-06-19","현대자동차(주)","그랜저(GRANDEUR)","2016"
"2020-06-22","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-17","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-19","쌍용자동차(주)","티볼리","2020"
"2020-06-19","현대자동차(주)","에쿠스(EQUUS)","2010"
"2020-06-23","현대자동차(주)","투싼(TUCSON)","2016"
"2020-06-19","기아자동차(주)","스팅어","2018"
"2020-06-19","르노삼성자동차(주)","XM3","2020"
"2020-06-23","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-19","르노삼성자동차(주)","SM7","2015"
"2020-06-23","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-19","한국지엠(주)","트랙스 1.4","2014"
"2020-06-17","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-19","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-17","(주)볼보자동차코리아","레인지로버 스포츠 TDV6","2007"
"2020-06-19","지엠코리아(주)","캐딜락 CT6","2017"
"2020-06-19","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-06-17","비엠더블유코리아(주)","BMW 520d","2018"
"2020-06-23","르노삼성자동차(주)","SM7","2012"
"2020-06-19","기아자동차(주)","K7","2012"
"2020-06-19","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-06-22","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-19","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-19","르노삼성자동차(주)","XM3","2020"
"2020-06-19","르노삼성자동차(주)","SM7","2015"
"2020-06-22","르노삼성자동차(주)","XM3","2020"
"2020-06-19","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-23","르노삼성자동차(주)","XM3","2020"
"2020-06-19","르노삼성자동차(주)","XM3","2020"
"2020-06-19","르노삼성자동차(주)","SM6","2016"
"2020-06-19","르노삼성자동차(주)","CAPTUR","2020"
"2020-06-18","르노삼성자동차(주)","SM7","2012"
"2020-06-18","비엠더블유코리아(주)","BMW X3 xDrive20d","2014"
"2020-06-19","현대자동차(주)","투싼(TUCSON)","2017"
"2020-06-16","기아자동차(주)","K7","2012"
"2020-06-18","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-18","쌍용자동차(주)","티볼리","2015"
"2020-06-19","한국지엠(주)","말리부 1.5 TURBO","2017"
"2020-06-18","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-16","기아자동차(주)","K5","2012"
"2020-06-16","르노삼성자동차(주)","SM5 D","2016"
"2020-06-18","현대자동차(주)","아반떼(AVANTE)","2021"
"2020-06-19","기아자동차(주)","K7 하이브리드","2020"
"2020-06-18","기아자동차(주)","쏘렌토","2020"
"2020-06-18","아우디폭스바겐코리아(주)","A6 40 TDI quattro","2020"
"2020-06-18","기아자동차(주)","K7 하이브리드","2020"
"2020-06-18","르노삼성자동차(주)","SM7","2012"
"2020-06-18","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-18","한국지엠(주)","크루즈 2.0 디젤","2014"
"2020-06-18","한국지엠(주)","말리부 2.0 DOHC","2012"
"2020-06-23","메르세데스벤츠코리아(주)","C200 CGI","2012"
"2020-06-18","현대자동차(주)","투싼(TUCSON)","2016"
"2020-06-18","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-22","한국지엠(주)","크루즈 2.0 디젤","2014"
"2020-06-23","현대자동차(주)","G80","2021"
"2020-06-18","기아자동차(주)","카니발","2019"
"2020-06-16","르노삼성자동차(주)","XM3","2020"
"2020-06-16","크라이슬러코리아(주)","짚 랭글러 사하라","2019"
"2020-06-16","르노삼성자동차(주)","SM6","2016"
"2020-06-18","포드세일즈서비스코리아(유)","익스플로러","2015"
"2020-06-16","기아자동차(주)","쏘렌토","2021"
"2020-06-16","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-22","르노삼성자동차(주)","SM7","2015"
"2020-06-18","르노삼성자동차(주)","SM7","2013"
"2020-06-18","크라이슬러코리아(주)","짚 레니게이드","2019"
"2020-06-19","현대자동차(주)","그랜저(GRANDEUR)","2018"
"2020-06-23","르노삼성자동차(주)","XM3","2020"
"2020-06-18","르노삼성자동차(주)","SM7","2015"
"2020-06-18","르노삼성자동차(주)","SM6","2016"
"2020-06-19","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-19","르노삼성자동차(주)","SM3","2014"
"2020-06-18","아우디폭스바겐코리아(주)","Tiguan 2.0 TDI Blue Motion","2014"
"2020-06-19","현대자동차(주)","투싼(TUCSON)","2016"
"2020-06-18","기아자동차(주)","K5","2011"
"2020-06-18","르노삼성자동차(주)","XM3","2020"
"2020-06-17","르노삼성자동차(주)","QM6","2020"
"2020-06-19","아우디폭스바겐코리아(주)","Tiguan 2.0 TDI BMT","2016"
"2020-06-17","현대자동차(주)","아반떼(AVANTE)","2021"
"2020-06-17","아우디폭스바겐코리아(주)","A4 30 TDI","2015"
"2020-06-17","현대자동차(주)","에쿠스(EQUUS)","2010"
"2020-06-15","한국지엠(주)","트랙스 1.4","2015"
"2020-06-17","한국지엠(주)","아베오 1.4","2015"
"2020-06-17","르노삼성자동차(주)","XM3","2020"
"2020-06-17","르노삼성자동차(주)","XM3","2020"
"2020-06-16","기아자동차(주)","카렌스","2007"
"2020-06-18","기아자동차(주)","K7","2020"
"2020-06-18","메르세데스벤츠코리아(주)","C200 CGI","2013"
"2020-06-15","(주)한성특장","한성8.5톤플러스카고","2020"
"2020-06-15","현대자동차(주)","G80","2020"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-19","르노삼성자동차(주)","MASTER","2019"
"2020-06-17","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-17","르노삼성자동차(주)","CAPTUR","2020"
"2020-06-18","(주)한성특장","한성8.5톤플러스카고","2020"
"2020-06-17","르노삼성자동차(주)","XM3","2020"
"2020-06-17","기아자동차(주)","K3","2019"
"2020-06-17","현대자동차(주)","에쿠스(EQUUS)","2010"
"2020-06-15","볼보그룹코리아(주)트럭","FH 트랙터","2018"
"2020-06-15","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-15","쌍용자동차(주)","로디우스","2005"
"2020-06-19","(주)볼보자동차코리아","볼보 S60T5","2014"
"2020-06-18","쌍용자동차(주)","코란도C","2012"
"2020-06-17","르노삼성자동차(주)","XM3","2020"
"2020-06-15","아우디폭스바겐코리아(주)","Touareg 3.0 TDI Blue Motion","2015"
"2020-06-16","비엠더블유코리아(주)","BMW X5 xDrive30d M Sport Package","2020"
"2020-06-18","르노삼성자동차(주)","XM3","2020"
"2020-06-15","비엠더블유코리아(주)","BMW X5 xDrive30d","2018"
"2020-06-18","르노삼성자동차(주)","CAPTUR","2020"
"2020-06-17","르노삼성자동차(주)","XM3","2020"
"2020-06-17","르노삼성자동차(주)","QM6","2020"
"2020-06-17","현대자동차(주)","쏘나타(SONATA)","2020"
"2020-06-17","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-18","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-17","르노삼성자동차(주)","XM3","2020"
"2020-06-17","현대자동차(주)","에쿠스(EQUUS)","2010"
"2020-06-19","현대자동차(주)","에쿠스(EQUUS)","2012"
"2020-06-17","크라이슬러코리아(주)","짚 체로키 2.4","2019"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-15","현대자동차(주)","그랜저(GRANDEUR)","2015"
"2020-06-16","현대자동차(주)","에쿠스(EQUUS)","2014"
"2020-06-16","르노삼성자동차(주)","XM3","2020"
"2020-06-17","르노삼성자동차(주)","SM3","2014"
"2020-06-16","현대자동차(주)","아반떼(AVANTE)","2021"
"2020-06-17","현대자동차(주)","쏘나타 (SONATA)","2011"
"2020-06-16","기아자동차(주)","K5","2011"
"2020-06-16","르노삼성자동차(주)","XM3","2020"
"2020-06-16","르노삼성자동차(주)","XM3","2020"
"2020-06-16","르노삼성자동차(주)","XM3","2020"
"2020-06-16","르노삼성자동차(주)","SM6","2016"
"2020-06-16","기아자동차(주)","K5","2011"
"2020-06-17","현대자동차(주)","에쿠스(EQUUS)","2011"
"2020-06-16","아우디폭스바겐코리아(주)","A5 2.0 TFSI Quattro","2010"
"2020-06-17","르노삼성자동차(주)","XM3","2020"
"2020-06-16","기아자동차(주)","K7","2016"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-16","기아자동차(주)","쏘렌토","2021"
"2020-06-15","기아자동차(주)","K5","2016"
"2020-06-15","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-15","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-15","현대자동차(주)","i30","2010"
"2020-06-17","르노삼성자동차(주)","XM3","2020"
"2020-06-17","르노삼성자동차(주)","XM3","2020"
"2020-06-17","현대자동차(주)","아반떼(AVANTE)","2011"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-15","현대자동차(주)","i40 Saloon","2013"
"2020-06-16","르노삼성자동차(주)","XM3","2020"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-17","현대자동차(주)","G80","2021"
"2020-06-12","현대자동차(주)","싼타페(SANTAFE)","2015"
"2020-06-15","현대자동차(주)","G80","2017"
"2020-06-15","르노삼성자동차(주)","CAPTUR","2020"
"2020-06-12","쌍용자동차(주)","티볼리","2020"
"2020-06-15","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-15","(주)재규어랜드로버코리아","디스커버리 스포츠 2.0D","2016"
"2020-06-17","비엠더블유코리아(주)","BMW 528i","2015"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-15","현대자동차(주)","에쿠스(EQUUS)","2010"
"2020-06-12","지엠대우오토앤테크놀로지(주)","CHEVROLET BOLT EV","2019"
"2020-06-15","현대자동차(주)","i40 Saloon","2014"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-15","쌍용자동차(주)","렉스턴","2013"
"2020-06-15","르노삼성자동차(주)","SM6","2016"
"2020-06-15","현대자동차(주)","제네시스(GENESIS)","2014"
"2020-06-12","현대자동차(주)","싼타페(SANTAFE)","2019"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-15","기아자동차(주)","스포티지","2017"
"2020-06-12","현대자동차(주)","G80","2021"
"2020-06-12","한국지엠(주)","말리부 2.0 DOHC","2014"
"2020-06-12","르노삼성자동차(주)","XM3","2020"
"2020-06-11","기아자동차(주)","K9","2014"
"2020-06-12","르노삼성자동차(주)","XM3","2020"
"2020-06-11","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-15","현대자동차(주)","에쿠스(EQUUS)","2010"
"2020-06-11","볼보그룹코리아(주)트럭","FH 트랙터","2019"
"2020-06-16","르노삼성자동차(주)","XM3","2020"
"2020-06-12","르노삼성자동차(주)","XM3","2020"
"2020-06-12","현대자동차(주)","맥스크루즈 (MAXCRUZ)","2014"
"2020-06-12","포르쉐코리아 주식회사","카이엔 디젤","2016"
"2020-06-15","기아자동차(주)","K7","2012"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-12","한국지엠(주)","트랙스 1.4","2020"
"2020-06-12","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-12","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-16","기아자동차(주)","쏘렌토","2015"
"2020-06-15","한국지엠(주)","스파크 1.0","2016"
"2020-06-10","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-12","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-12","현대자동차(주)","그랜저(GRANDEUR)","2019"
"2020-06-12","지엠코리아(주)","캐딜락 CT6 2.0T","2018"
"2020-06-12","르노삼성자동차(주)","SM6","2016"
"2020-06-16","기아자동차(주)","쏘렌토","2021"
"2020-06-10","기아자동차(주)","봉고Ⅲ 플러스냉동차","2019"
"2020-06-12","르노삼성자동차(주)","SM6","2016"
"2020-06-16","현대자동차(주)","G80","2021"
"2020-06-12","현대자동차(주)","맥스크루즈 (MAXCRUZ)","2016"
"2020-06-12","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-11","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-15","르노삼성자동차(주)","XM3","2020"
"2020-06-11","현대자동차(주)","G80","2021"
"2020-06-11","현대자동차(주)","아반떼 하이브리드(AVANTE HYBRID)","2010"
"2020-06-09","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-15","현대자동차(주)","제네시스(GENESIS)","2012"
"2020-06-09","볼보그룹코리아(주)트럭","Actros","2018"
"2020-06-11","비엠더블유코리아(주)","MINI Cooper Clubman","2017"
"2020-06-12","기아자동차(주)","K7","2013"
"2020-06-09","한국지엠(주)","윈스톰2.0S디젤","2009"
"2020-06-11","현대자동차(주)","그랜저 하이브리드(GRANDEUR HYBRID)","2020"
"2020-06-09","현대자동차(주)","그랜저(GRANDEUR)","2014"
"2020-06-11","한국지엠(주)","캡티바 2.0 디젤","2017"
"2020-06-15","현대자동차(주)","쏘나타(SONATA)","2019"
"2020-06-09","기아자동차(주)","K7","2013"
"2020-06-12","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-11","르노삼성자동차(주)","XM3","2020"
"2020-06-09","(주)에프엠케이","마세라티 기블리 디젤","2016"
"2020-06-11","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-09","현대자동차(주)","쏘나타(SONATA)","2018"
"2020-06-11","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-09","기아자동차(주)","K7","2013"
"2020-06-11","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-09","비엠더블유코리아(주)","BMW M5","2014"
"2020-06-09","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-11","기아자동차(주)","K7","2020"
"2020-06-09","메르세데스벤츠코리아(주)","Mercedes-Benz E 250","2020"
"2020-06-09","기아자동차(주)","봉고Ⅲ 1톤","2020"
"2020-06-11","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-11","기아자동차(주)","쏘렌토","2015"
"2020-06-11","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-11","현대자동차(주)","베르나(VERNA)","2007"
"2020-06-09","현대자동차(주)","마이티","2019"
"2020-06-11","현대자동차(주)","G80","2021"
"2020-06-11","기아자동차(주)","쏘렌토","2021"
"2020-06-10","르노삼성자동차(주)","XM3","2020"
"2020-06-11","기아자동차(주)","니로 하이브리드","2018"
"2020-06-10","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-10","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-10","르노삼성자동차(주)","XM3","2020"
"2020-06-10","현대자동차(주)","베라크루즈(VERACRUZ)","2008"
"2020-06-08","비엠더블유코리아(주)","BMW 520i Luxury","2020"
"2020-06-10","비엠더블유코리아(주)","BMW 520d","2013"
"2020-06-10","현대자동차(주)","에쿠스(EQUUS)","2010"
"2020-06-10","르노삼성자동차(주)","XM3","2020"
"2020-06-10","르노삼성자동차(주)","XM3","2020"
"2020-06-08","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-11","기아자동차(주)","K9","2014"
"2020-06-08","르노삼성자동차(주)","XM3","2020"
"2020-06-12","르노삼성자동차(주)","XM3","2020"
"2020-06-10","르노삼성자동차(주)","XM3","2020"
"2020-06-08","현대자동차(주)","GV80","2020"
"2020-06-10","르노삼성자동차(주)","XM3","2020"
"2020-06-10","르노삼성자동차(주)","XM3","2020"
"2020-06-10","기아자동차(주)","니로 하이브리드","2017"
"2020-06-08","기아자동차(주)","그랜드 카니발","2008"
"2020-06-08","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-10","르노삼성자동차(주)","XM3","2020"
"2020-06-10","르노삼성자동차(주)","XM3","2020"
"2020-06-12","기아자동차(주)","쏘렌토","2021"
"2020-06-10","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-10","기아자동차(주)","쏘렌토","2021"
"2020-06-08","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-11","기아자동차(주)","쏘렌토","2021"
"2020-06-08","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-11","쌍용자동차(주)","코란도C","2012"
"2020-06-15","기아자동차(주)","쏘렌토","2021"
"2020-06-12","한국지엠(주)","말리부 1.8 HYBRID","2017"
"2020-06-08","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-11","아우디폭스바겐코리아(주)","A6 2.0 TDI","2014"
"2020-06-10","기아자동차(주)","카니발 하이리무진","2017"
"2020-06-08","기아자동차(주)","K5","2011"
"2020-06-10","아우디폭스바겐코리아(주)","Golf 2.0 TDI BMT","2015"
"2020-06-12","아우디폭스바겐코리아(주)","Golf 1.6 TDI BMT","2014"
"2020-06-08","기아자동차(주)","K7","2020"
"2020-06-10","르노삼성자동차(주)","SM6","2016"
"2020-06-10","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-11","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-09","르노삼성자동차(주)","XM3","2020"
"2020-06-09","르노삼성자동차(주)","XM3","2020"
"2020-06-09","르노삼성자동차(주)","XM3","2020"
"2020-06-09","기아자동차(주)","스포티지","2019"
"2020-06-09","현대자동차(주)","그랜저 하이브리드(GRANDEUR HYBRID)","2020"
"2020-06-10","기아자동차(주)","쏘렌토","2021"
"2020-06-09","르노삼성자동차(주)","XM3","2020"
"2020-06-10","르노삼성자동차(주)","CAPTUR","2020"
"2020-06-09","르노삼성자동차(주)","SM6","2017"
"2020-06-10","기아자동차(주)","쏘렌토","2021"
"2020-06-09","현대자동차(주)","맥스크루즈 (MAXCRUZ)","2014"
"2020-06-09","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-06-10","현대자동차(주)","i40","2012"
"2020-06-09","르노삼성자동차(주)","XM3","2020"
"2020-06-09","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-06-11","기아자동차(주)","쏘렌토","2021"
"2020-06-10","기아자동차(주)","K5 하이브리드","2016"
